month,day,hour,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h
6,4,23,63,45,34,47,35,5,4,51,30,52,160,113,146,0.7,0.6
6,5,0,60,43,36,44,36,6,4,50,31,44,160,99,146,0.7,0.6
6,5,1,46,32,37,36,36,5,4,42,32,44,160,44,44,0.7,0.6
6,5,2,49,34,38,39,37,5,4,48,33,30,160,37,44,0.7,0.6
6,5,3,49,34,38,38,38,5,4,53,35,20,160,31,44,0.7,0.6
6,5,4,49,34,38,38,39,5,5,57,36,12,160,26,44,0.7,0.6
6,5,5,52,36,38,37,39,5,5,58,38,6,160,22,44,0.7,0.6
6,5,6,54,38,38,40,40,5,5,54,39,6,160,20,44,0.8,0.7
6,5,7,59,42,39,44,41,6,5,39,39,27,160,21,44,0.8,0.7
6,5,8,62,44,39,42,41,6,5,27,39,48,160,24,44,0.7,0.7
6,5,9,62,44,39,45,42,6,5,28,39,64,160,27,44,0.7,0.7
6,5,10,72,52,40,52,44,6,5,27,38,86,160,34,44,0.7,0.7
6,5,11,57,40,41,42,45,6,5,21,37,116,160,46,46,0.7,0.7
6,5,12,46,30,41,42,45,5,5,16,36,146,160,62,62,0.6,0.7
6,5,13,50,28,41,43,46,6,5,15,36,160,160,82,82,0.6,0.7
6,5,14,52,24,40,34,45,6,5,14,36,161,161,101,101,0.5,0.7
6,5,15,68,21,40,38,45,6,5,14,36,174,174,119,119,0.5,0.7
6,5,16,90,30,40,41,45,6,5,17,36,192,192,137,137,0.5,0.7
6,5,17,103,28,39,49,45,7,5,22,36,205,205,155,155,0.6,0.7
6,5,18,80,34,39,68,45,10,6,31,36,184,205,167,167,0.6,0.7
6,5,19,54,36,38,57,45,10,6,38,36,161,205,173,173,0.6,0.7
6,5,20,51,28,37,51,45,6,6,45,36,119,205,170,173,0.6,0.7
6,5,21,53,26,36,56,45,6,6,65,37,81,205,160,173,0.6,0.7
6,5,22,60,31,35,70,46,6,6,49,37,111,205,153,173,0.7,0.7
6,5,23,59,42,35,62,46,5,6,40,36,104,205,145,173,0.7,0.7
6,6,0,60,43,35,46,46,6,6,42,36,86,205,131,173,0.7,0.7
6,6,1,59,42,35,51,47,6,6,38,36,80,205,80,80,0.7,0.7
6,6,2,57,40,35,50,47,6,6,32,35,77,205,78,80,0.8,0.7
6,6,3,52,36,35,46,48,6,6,27,34,73,205,77,80,0.8,0.7
6,6,4,48,33,35,39,48,5,6,26,33,63,205,73,80,0.8,0.7
6,6,5,50,35,35,39,48,6,6,25,31,65,205,72,80,0.8,0.7
6,6,6,50,35,35,42,48,6,6,35,31,44,205,67,80,0.8,0.7
6,6,7,53,37,35,50,48,6,6,41,31,44,205,64,80,0.8,0.7
6,6,8,60,43,35,54,49,7,6,43,31,70,205,64,80,0.8,0.7
6,6,9,59,42,35,61,49,7,6,43,32,93,205,66,80,0.8,0.7
6,6,10,59,42,34,56,49,7,6,31,32,134,205,73,80,0.8,0.7
6,6,11,60,36,34,58,50,7,6,24,32,168,205,85,85,0.7,0.7
6,6,12,103,34,34,56,51,6,6,21,32,206,206,103,103,0.7,0.7
6,6,13,112,35,35,57,51,7,6,18,33,223,223,123,123,0.7,0.7
6,6,14,113,36,35,55,52,7,7,18,33,225,225,145,145,0.7,0.7
6,6,15,109,33,36,48,53,7,7,18,33,218,225,167,167,0.6,0.7
6,6,16,114,28,36,54,53,9,7,20,33,228,228,187,187,0.6,0.7
6,6,17,115,29,36,58,54,7,7,24,33,230,230,204,204,0.6,0.7
6,6,18,97,31,36,62,53,6,7,26,33,197,230,212,212,0.6,0.7
6,6,19,69,28,35,52,53,6,6,28,32,175,230,213,213,0.6,0.7
6,6,20,74,26,35,62,54,7,6,36,32,179,230,209,213,0.7,0.7
6,6,21,53,29,35,55,53,6,6,31,31,142,230,199,213,0.6,0.7
6,6,22,52,21,35,54,53,5,6,37,30,105,230,184,213,0.6,0.7
6,6,23,43,17,34,43,52,5,6,31,30,100,230,170,213,0.6,0.7
6,7,0,33,16,33,33,51,5,6,35,30,81,230,151,213,0.6,0.7
6,7,1,26,14,32,26,50,5,6,32,29,80,230,80,80,0.5,0.7
6,7,2,28,12,30,28,50,5,6,34,29,70,230,75,80,0.6,0.7
6,7,3,34,14,29,34,49,5,6,44,30,57,230,69,80,0.6,0.7
6,7,4,32,15,29,32,49,5,6,38,31,61,230,67,80,0.6,0.7
6,7,5,30,16,28,30,48,5,6,35,31,61,230,66,80,0.6,0.7
6,7,6,32,16,27,32,48,5,6,38,31,54,230,64,80,0.6,0.6
6,7,7,34,14,26,34,47,5,6,39,31,54,230,62,80,0.6,0.6
6,7,8,39,17,25,39,47,6,6,43,31,64,230,63,80,0.7,0.6
6,7,9,47,19,24,47,46,7,6,47,31,74,230,62,80,0.7,0.6
6,7,10,47,19,23,47,46,7,6,39,32,92,230,65,80,0.6,0.6
6,7,11,37,14,22,36,45,5,6,27,32,118,230,72,80,0.6,0.6
6,7,12,41,13,21,31,44,5,6,22,32,131,230,81,81,0.5,0.6
6,7,13,37,12,20,25,42,7,6,27,32,117,230,88,88,0.5,0.6
6,7,14,40,11,19,26,41,7,6,22,32,125,230,97,97,0.5,0.6
6,7,15,40,11,18,32,40,5,6,22,32,128,230,106,106,0.5,0.6
6,7,16,36,7,18,33,40,5,6,26,33,114,230,112,112,0.5,0.6
6,7,17,35,9,17,32,39,5,6,26,33,109,197,117,117,0.5,0.6
6,7,18,33,5,16,29,37,5,6,28,33,104,179,118,118,0.5,0.6
6,7,19,48,10,15,48,37,11,6,40,33,90,179,115,118,0.5,0.6
6,7,20,52,13,14,53,37,16,6,43,34,81,142,108,118,0.6,0.6
6,7,21,42,15,14,42,36,11,6,40,34,70,131,103,118,0.6,0.6
6,7,22,33,17,14,33,35,8,6,33,34,66,131,95,118,0.6,0.6
6,7,23,22,15,14,21,34,5,6,28,34,63,131,87,118,0.5,0.6
6,8,0,20,13,13,16,34,5,6,27,33,61,131,80,118,0.6,0.6
6,8,1,19,13,13,18,33,6,6,32,33,54,131,54,54,0.6,0.6
6,8,2,18,12,13,17,33,5,6,28,33,53,131,54,54,0.6,0.6
6,8,3,22,15,13,17,32,4,6,20,32,59,131,55,55,0.5,0.6
6,8,4,21,14,13,11,31,4,6,13,31,66,131,58,58,0.5,0.6
6,8,5,23,16,13,18,31,4,6,16,30,56,131,58,58,0.5,0.6
6,8,6,25,17,13,18,30,4,6,20,30,48,131,56,58,0.5,0.6
6,8,7,22,15,13,19,30,4,6,25,29,45,131,54,58,0.5,0.6
6,8,8,22,15,13,22,29,4,6,27,28,42,131,53,58,0.5,0.5
6,8,9,28,15,13,28,28,4,6,29,28,40,131,51,58,0.6,0.5
6,8,10,23,14,13,23,27,4,6,23,27,48,131,50,58,0.6,0.5
6,8,11,22,15,13,18,26,5,6,22,27,53,131,50,58,0.5,0.5
6,8,12,23,12,13,14,26,4,6,17,26,73,128,51,58,0.5,0.5
6,8,13,27,10,13,12,25,5,6,14,26,86,128,54,58,0.5,0.5
6,8,14,31,8,13,14,24,4,6,12,25,98,128,61,61,0.5,0.5
